split_index,seed_accepted,UniProt_AC,group_id,group_size,group_bucket,group_status,split,protein_label,label_mask
15,56,Q9NZW5,grp_1944,3.0,small,constrained,train,Non-essential,True
15,56,Q9NZZ3,grp_0688,2.0,small,constrained,train,Non-essential,True
15,56,Q9P000,grp_1858,12.0,medium,constrained,train,Non-essential,True
15,56,Q9P003,grp_0689,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9P013,grp_1355,48.0,large,constrained,train,Non-essential,True
15,56,Q9P015,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9P086,grp_0000,30.0,large,constrained,train,Essential,True
15,56,Q9P0I2,grp_0853,12.0,medium,constrained,train,Non-essential,True
15,56,Q9P0J0,grp_0019,17.0,medium,constrained,train,Non-essential,True
15,56,Q9P0J6,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9P0J7,grp_0899,2.0,small,constrained,train,Essential,True
15,56,Q9P0K1,grp_0152,71.0,large,constrained,test,Non-essential,True
15,56,Q9P0L0,grp_0299,12.0,medium,constrained,test,Non-essential,True
15,56,Q9P0M4,grp_2031,5.0,small,constrained,train,Non-essential,True
15,56,Q9P0M9,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9P0N8,grp_0693,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9P0N9,grp_1181,2.0,small,constrained,test,Non-essential,True
15,56,Q9P0R6,grp_0694,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9P0S2,grp_0695,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9P0U1,grp_0084,5.0,small,constrained,test,Non-essential,True
15,56,Q9P0U3,grp_0696,2.0,small,constrained,train,Non-essential,True
15,56,Q9P0U4,grp_0740,3.0,small,constrained,train,Non-essential,True
15,56,Q9P0W2,grp_2007,41.0,large,constrained,train,Non-essential,True
15,56,Q9P0W8,grp_0813,21.0,large,constrained,test,Non-essential,True
15,56,Q9P0X4,grp_1740,5.0,small,constrained,train,Non-essential,True
15,56,Q9P1Q0,grp_0679,20.0,medium,constrained,test,Non-essential,True
15,56,Q9P1Y5,grp_1720,8.0,medium,constrained,test,Non-essential,True
15,56,Q9P1Z2,grp_0761,51.0,large,constrained,train,Non-essential,True
15,56,Q9P1Z3,grp_0606,14.0,medium,constrained,train,Non-essential,True
15,56,Q9P202,grp_0152,71.0,large,constrained,test,Non-essential,True
15,56,Q9P253,grp_0514,220.0,large,constrained,train,Essential,True
15,56,Q9P260,grp_1184,74.0,large,constrained,train,Non-essential,True
15,56,Q9P278,grp_1409,16.0,medium,constrained,test,Non-essential,True
15,56,Q9P287,grp_1094,7.0,medium,constrained,train,Non-essential,True
15,56,Q9P289,grp_0698,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9P296,grp_1080,41.0,large,constrained,train,Non-essential,True
15,56,Q9P2A4,grp_1544,6.0,medium,constrained,train,Non-essential,True
15,56,Q9P2B4,grp_0699,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9P2D0,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9P2D8,grp_1184,74.0,large,constrained,train,Non-essential,True
15,56,Q9P2E2,grp_1764,59.0,large,constrained,train,Non-essential,True
15,56,Q9P2G9,grp_0701,21.0,large,constrained,train,Non-essential,True
15,56,Q9P2I0,grp_0514,220.0,large,constrained,train,Essential,True
15,56,Q9P2J3,grp_0701,21.0,large,constrained,train,Non-essential,True
15,56,Q9P2J5,grp_1516,2.0,small,constrained,test,Essential,True
15,56,Q9P2K1,grp_0704,21.0,large,constrained,train,Non-essential,True
15,56,Q9P2K3,grp_0432,7.0,medium,constrained,train,Non-essential,True
15,56,Q9P2K6,grp_0701,21.0,large,constrained,train,Non-essential,True
15,56,Q9P2L0,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9P2N6,grp_0629,7.0,medium,constrained,train,Essential,True
15,56,Q9P2N7,grp_0701,21.0,large,constrained,train,Non-essential,True
15,56,Q9P2R7,grp_0434,4.0,small,constrained,train,Non-essential,True
15,56,Q9P2W1,grp_1084,3.0,small,constrained,test,Non-essential,True
15,56,Q9P2W3,grp_1932,117.0,large,constrained,test,Non-essential,True
15,56,Q9P2X0,grp_0703,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9P2Y5,grp_0704,21.0,large,constrained,train,Non-essential,True
15,56,Q9UBB5,grp_0705,3.0,small,constrained,train,Non-essential,True
15,56,Q9UBB9,grp_0706,1.0,singleton,constrained,train,Essential,True
15,56,Q9UBC0,grp_0722,22.0,large,constrained,train,Non-essential,True
15,56,Q9UBC3,grp_0707,4.0,small,constrained,train,Non-essential,True
15,56,Q9UBD5,grp_1287,18.0,medium,constrained,train,Non-essential,True
15,56,Q9UBD9,grp_2065,53.0,large,constrained,train,Non-essential,True
15,56,Q9UBE0,grp_0906,3.0,small,constrained,train,Essential,True
15,56,Q9UBE8,grp_1154,119.0,large,constrained,train,Non-essential,True
15,56,Q9UBF1,grp_0063,19.0,medium,constrained,test,Non-essential,True
15,56,Q9UBF6,grp_0708,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UBG0,grp_1403,13.0,medium,constrained,test,Non-essential,True
15,56,Q9UBH0,grp_0203,15.0,medium,constrained,train,Non-essential,True
15,56,Q9UBI1,grp_1858,12.0,medium,constrained,train,Non-essential,True
15,56,Q9UBI6,grp_1609,10.0,medium,constrained,train,Non-essential,True
15,56,Q9UBK2,grp_0175,44.0,large,constrained,test,Non-essential,True
15,56,Q9UBK5,grp_0710,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UBK9,grp_1256,5.0,small,constrained,train,Essential,True
15,56,Q9UBL3,grp_0711,10.0,medium,constrained,train,Non-essential,True
15,56,Q9UBL9,grp_1299,3.0,small,constrained,train,Non-essential,True
15,56,Q9UBM7,grp_0712,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UBN4,grp_0535,22.0,large,constrained,train,Non-essential,True
15,56,Q9UBN7,grp_0815,9.0,medium,constrained,train,Non-essential,True
15,56,Q9UBP0,grp_0713,2.0,small,constrained,test,Non-essential,True
15,56,Q9UBP5,grp_1764,59.0,large,constrained,train,Non-essential,True
15,56,Q9UBQ0,grp_0714,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UBQ5,grp_0029,18.0,medium,constrained,test,Non-essential,True
15,56,Q9UBR4,grp_0722,22.0,large,constrained,train,Non-essential,True
15,56,Q9UBS3,grp_0853,12.0,medium,constrained,train,Non-essential,True
15,56,Q9UBS4,grp_0381,2.0,small,constrained,train,Non-essential,True
15,56,Q9UBS5,grp_0715,2.0,small,constrained,train,Non-essential,True
15,56,Q9UBS8,grp_0716,3.0,small,constrained,train,Non-essential,True
15,56,Q9UBT2,grp_0906,3.0,small,constrained,train,Essential,True
15,56,Q9UBT6,grp_0806,2.0,small,constrained,train,Non-essential,True
15,56,Q9UBT7,grp_0645,3.0,small,constrained,train,Non-essential,True
15,56,Q9UBU6,grp_0717,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UBU7,grp_0718,3.0,small,constrained,test,Essential,True
15,56,Q9UBU8,grp_0719,2.0,small,constrained,train,Non-essential,True
15,56,Q9UBU9,grp_0720,1.0,singleton,constrained,train,Essential,True
15,56,Q9UBV2,grp_1745,3.0,small,constrained,train,Non-essential,True
15,56,Q9UBV8,grp_0701,21.0,large,constrained,train,Non-essential,True
15,56,Q9UBW7,grp_0490,8.0,medium,constrained,train,Non-essential,True
15,56,Q9UBW8,grp_0789,7.0,medium,constrained,train,Non-essential,True
15,56,Q9UBX0,grp_0722,22.0,large,constrained,train,Non-essential,True
15,56,Q9UBX5,grp_1589,24.0,large,constrained,train,Non-essential,True
15,56,Q9UBY5,grp_1080,41.0,large,constrained,train,Non-essential,True
15,56,Q9UBZ9,grp_0723,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UDW3,grp_1355,48.0,large,constrained,train,Essential,True
15,56,Q9UDY8,grp_1727,91.0,large,constrained,train,Non-essential,True
15,56,Q9UER7,grp_0725,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UEU0,grp_0726,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UEW8,grp_0727,2.0,small,constrained,test,Non-essential,True
15,56,Q9UFD9,grp_0761,51.0,large,constrained,train,Non-essential,True
15,56,Q9UFF9,grp_0728,7.0,medium,constrained,train,Non-essential,True
15,56,Q9UG63,grp_0729,5.0,small,constrained,train,Unknown,False
15,56,Q9UGI9,grp_0643,4.0,small,constrained,test,Non-essential,True
15,56,Q9UGJ1,grp_0679,20.0,medium,constrained,test,Essential,True
15,56,Q9UGL1,grp_0475,28.0,large,constrained,train,Non-essential,True
15,56,Q9UGM1,grp_0124,25.0,large,constrained,train,Non-essential,True
15,56,Q9UGN5,grp_0602,6.0,medium,constrained,test,Non-essential,True
15,56,Q9UGP4,grp_0915,13.0,medium,constrained,test,Non-essential,True
15,56,Q9UH03,grp_1932,117.0,large,constrained,test,Non-essential,True
15,56,Q9UH77,grp_0701,21.0,large,constrained,train,Non-essential,True
15,56,Q9UHA3,grp_0038,52.0,large,constrained,train,Essential,True
15,56,Q9UHA4,grp_0773,24.0,large,constrained,train,Non-essential,True
15,56,Q9UHA7,grp_0203,15.0,medium,constrained,train,Non-essential,True
15,56,Q9UHB7,grp_0731,2.0,small,constrained,test,Non-essential,True
15,56,Q9UHD0,grp_0916,3.0,small,constrained,test,Non-essential,True
15,56,Q9UHD2,grp_0732,2.0,small,constrained,train,Non-essential,True
15,56,Q9UHD9,grp_1409,16.0,medium,constrained,test,Non-essential,True
15,56,Q9UHF4,grp_2065,53.0,large,constrained,train,Non-essential,True
15,56,Q9UHG0,grp_1057,23.0,large,constrained,train,Non-essential,True
15,56,Q9UHI5,grp_0201,9.0,medium,constrained,train,Non-essential,True
15,56,Q9UHI6,grp_1333,36.0,large,constrained,train,Essential,True
15,56,Q9UHK0,grp_0733,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UHR5,grp_0734,3.0,small,constrained,test,Essential,True
15,56,Q9UHV2,grp_0735,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9UHV7,grp_0813,21.0,large,constrained,test,Non-essential,True
15,56,Q9UHV9,grp_1865,5.0,small,constrained,train,Essential,True
15,56,Q9UHW5,grp_1932,117.0,large,constrained,test,Essential,True
15,56,Q9UHX1,grp_1900,56.0,large,constrained,train,Essential,True
15,56,Q9UI09,grp_0019,17.0,medium,constrained,train,Non-essential,True
15,56,Q9UI10,grp_1594,15.0,medium,constrained,train,Essential,True
15,56,Q9UI26,grp_1184,74.0,large,constrained,train,Essential,True
15,56,Q9UI46,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9UI95,grp_0737,6.0,medium,constrained,test,Essential,True
15,56,Q9UIA9,grp_1126,13.0,medium,constrained,train,Non-essential,True
15,56,Q9UID3,grp_0738,2.0,small,constrained,train,Essential,True
15,56,Q9UIF9,grp_0453,25.0,large,constrained,test,Non-essential,True
15,56,Q9UIG0,grp_0453,25.0,large,constrained,test,Non-essential,True
15,56,Q9UII2,grp_0343,7.0,medium,constrained,train,Non-essential,True
15,56,Q9UIM3,grp_1580,34.0,large,constrained,test,Non-essential,True
15,56,Q9UIS9,grp_0740,3.0,small,constrained,train,Non-essential,True
15,56,Q9UIV1,grp_0741,2.0,small,constrained,test,Non-essential,True
15,56,Q9UIW2,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9UIX4,grp_0351,19.0,medium,constrained,train,Non-essential,True
15,56,Q9UJ41,grp_0742,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9UJ55,grp_1573,6.0,medium,constrained,train,Non-essential,True
15,56,Q9UJ90,grp_0743,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9UJ96,grp_0351,19.0,medium,constrained,train,Non-essential,True
15,56,Q9UJA3,grp_0744,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UJC3,grp_0966,4.0,small,constrained,test,Non-essential,True
15,56,Q9UJF2,grp_0453,25.0,large,constrained,test,Non-essential,True
15,56,Q9UJM3,grp_0745,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UJU2,grp_0746,3.0,small,constrained,train,Non-essential,True
15,56,Q9UJV9,grp_1333,36.0,large,constrained,train,Essential,True
15,56,Q9UJW3,grp_0747,2.0,small,constrained,test,Non-essential,True
15,56,Q9UJX2,grp_1184,74.0,large,constrained,train,Essential,True
15,56,Q9UJX3,grp_0748,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UJX4,grp_1184,74.0,large,constrained,train,Essential,True
15,56,Q9UJX5,grp_1184,74.0,large,constrained,train,Essential,True
15,56,Q9UJX6,grp_0749,1.0,singleton,constrained,train,Essential,True
15,56,Q9UJY1,grp_0750,3.0,small,constrained,train,Non-essential,True
15,56,Q9UJY4,grp_2081,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9UJY5,grp_0751,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UJZ1,grp_0752,7.0,medium,constrained,train,Non-essential,True
15,56,Q9UK05,grp_1840,17.0,medium,constrained,train,Non-essential,True
15,56,Q9UK08,grp_1609,10.0,medium,constrained,train,Non-essential,True
15,56,Q9UK17,grp_1106,3.0,small,constrained,train,Non-essential,True
15,56,Q9UK41,grp_1438,2.0,small,constrained,train,Essential,True
15,56,Q9UK45,grp_1355,48.0,large,constrained,train,Essential,True
15,56,Q9UK53,grp_0670,6.0,medium,constrained,test,Non-essential,True
15,56,Q9UK61,grp_0602,6.0,medium,constrained,test,Non-essential,True
15,56,Q9UK96,grp_0755,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UKA9,grp_1900,56.0,large,constrained,train,Non-essential,True
15,56,Q9UKB1,grp_0049,16.0,medium,constrained,train,Non-essential,True
15,56,Q9UKC9,grp_0757,4.0,small,constrained,train,Non-essential,True
15,56,Q9UKF6,grp_1774,2.0,small,constrained,train,Essential,True
15,56,Q9UKG1,grp_1994,16.0,medium,constrained,train,Non-essential,True
15,56,Q9UKK6,grp_0877,3.0,small,constrained,train,Non-essential,True
15,56,Q9UKL0,grp_0758,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UKL3,grp_0759,1.0,singleton,constrained,train,Unknown,False
15,56,Q9UKM9,grp_1900,56.0,large,constrained,train,Non-essential,True
15,56,Q9UKN5,grp_0711,10.0,medium,constrained,train,Non-essential,True
15,56,Q9UKN8,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9UKP6,grp_0760,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9UKS6,grp_0761,51.0,large,constrained,train,Non-essential,True
15,56,Q9UKT7,grp_0762,8.0,medium,constrained,train,Non-essential,True
15,56,Q9UKT8,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9UKU7,grp_0763,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UKV0,grp_0244,6.0,medium,constrained,train,Non-essential,True
15,56,Q9UKV3,grp_1900,56.0,large,constrained,train,Essential,True
15,56,Q9UKV5,grp_0765,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UKV8,grp_0566,4.0,small,constrained,train,Non-essential,True
15,56,Q9UKW4,grp_0981,5.0,small,constrained,test,Non-essential,True
15,56,Q9UKX5,grp_1495,31.0,large,constrained,train,Non-essential,True
15,56,Q9UKX7,grp_0055,22.0,large,constrained,test,Non-essential,True
15,56,Q9UKZ1,grp_0766,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UL03,grp_0767,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UL15,grp_0768,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UL33,grp_0773,24.0,large,constrained,train,Non-essential,True
15,56,Q9UL40,grp_0769,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UL45,grp_0770,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UL46,grp_0771,30.0,large,constrained,train,Non-essential,True
15,56,Q9UL51,grp_0606,14.0,medium,constrained,train,Non-essential,True
15,56,Q9UL63,grp_0628,14.0,medium,constrained,train,Non-essential,True
15,56,Q9ULB1,grp_0152,71.0,large,constrained,test,Non-essential,True
15,56,Q9ULC3,grp_1932,117.0,large,constrained,test,Non-essential,True
15,56,Q9ULD4,grp_0707,4.0,small,constrained,train,Non-essential,True
15,56,Q9ULD6,grp_0773,24.0,large,constrained,train,Non-essential,True
15,56,Q9ULD8,grp_0606,14.0,medium,constrained,train,Non-essential,True
15,56,Q9ULG1,grp_1117,14.0,medium,constrained,train,Non-essential,True
15,56,Q9ULH1,grp_0761,51.0,large,constrained,train,Non-essential,True
15,56,Q9ULI3,grp_0775,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9ULJ6,grp_0776,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9ULK2,grp_0866,10.0,medium,constrained,train,Non-essential,True
15,56,Q9ULK4,grp_1184,74.0,large,constrained,train,Non-essential,True
15,56,Q9ULK5,grp_0152,71.0,large,constrained,test,Non-essential,True
15,56,Q9ULM3,grp_0822,16.0,medium,constrained,test,Non-essential,True
15,56,Q9ULM6,grp_0614,8.0,medium,constrained,train,Non-essential,True
15,56,Q9ULR0,grp_1355,48.0,large,constrained,train,Essential,True
15,56,Q9ULU4,grp_1384,12.0,medium,constrained,train,Non-essential,True
15,56,Q9ULV0,grp_0620,2.0,small,constrained,train,Non-essential,True
15,56,Q9ULV1,grp_0778,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9ULW0,grp_1154,119.0,large,constrained,train,Essential,True
15,56,Q9ULW5,grp_1932,117.0,large,constrained,test,Non-essential,True
15,56,Q9ULX6,grp_1060,5.0,small,constrained,train,Non-essential,True
15,56,Q9ULY5,grp_1403,13.0,medium,constrained,test,Non-essential,True
15,56,Q9ULZ2,grp_0779,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9ULZ3,grp_1966,14.0,medium,constrained,train,Non-essential,True
15,56,Q9UM00,grp_0959,7.0,medium,constrained,test,Non-essential,True
15,56,Q9UM13,grp_0628,14.0,medium,constrained,train,Essential,True
15,56,Q9UM73,grp_0780,2.0,small,constrained,test,Non-essential,True
15,56,Q9UM82,grp_0781,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UMN6,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9UMR3,grp_2049,6.0,medium,constrained,train,Non-essential,True
15,56,Q9UMS4,grp_0514,220.0,large,constrained,train,Essential,True
15,56,Q9UMX0,grp_1057,23.0,large,constrained,train,Non-essential,True
15,56,Q9UMX1,grp_0783,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UN30,grp_0484,3.0,small,constrained,train,Non-essential,True
15,56,Q9UN86,grp_0784,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9UN88,grp_0124,25.0,large,constrained,train,Non-essential,True
15,56,Q9UNE7,grp_0785,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UNF0,grp_0761,51.0,large,constrained,train,Non-essential,True
15,56,Q9UNH7,grp_0761,51.0,large,constrained,train,Non-essential,True
15,56,Q9UNL4,grp_0670,6.0,medium,constrained,test,Non-essential,True
15,56,Q9UNM6,grp_0771,30.0,large,constrained,train,Essential,True
15,56,Q9UNN5,grp_1409,16.0,medium,constrained,test,Non-essential,True
15,56,Q9UNP9,grp_0514,220.0,large,constrained,train,Essential,True
15,56,Q9UNS1,grp_0788,1.0,singleton,constrained,train,Essential,True
15,56,Q9UNS2,grp_0789,7.0,medium,constrained,train,Essential,True
15,56,Q9UNT1,grp_1932,117.0,large,constrained,test,Non-essential,True
15,56,Q9UP52,grp_1104,3.0,small,constrained,train,Non-essential,True
15,56,Q9UP83,grp_1184,74.0,large,constrained,train,Non-essential,True
15,56,Q9UPM8,grp_1573,6.0,medium,constrained,train,Non-essential,True
15,56,Q9UPM9,grp_0704,21.0,large,constrained,train,Non-essential,True
15,56,Q9UPN3,grp_0475,28.0,large,constrained,train,Non-essential,True
15,56,Q9UPN4,grp_0603,11.0,medium,constrained,train,Non-essential,True
15,56,Q9UPN6,grp_0790,2.0,small,constrained,test,Non-essential,True
15,56,Q9UPN7,grp_1747,13.0,medium,constrained,train,Non-essential,True
15,56,Q9UPN9,grp_0453,25.0,large,constrained,test,Non-essential,True
15,56,Q9UPQ3,grp_1932,117.0,large,constrained,test,Non-essential,True
15,56,Q9UPR3,grp_1297,2.0,small,constrained,train,Essential,True
15,56,Q9UPS6,grp_1900,56.0,large,constrained,train,Non-essential,True
15,56,Q9UPT5,grp_0679,20.0,medium,constrained,test,Non-essential,True
15,56,Q9UPT9,grp_0815,9.0,medium,constrained,train,Non-essential,True
15,56,Q9UPV0,grp_0792,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9UPV9,grp_1720,8.0,medium,constrained,test,Non-essential,True
15,56,Q9UPY3,grp_0566,4.0,small,constrained,train,Non-essential,True
15,56,Q9UPY6,grp_0793,2.0,small,constrained,train,Non-essential,True
15,56,Q9UPY8,grp_0981,5.0,small,constrained,test,Non-essential,True
15,56,Q9UPZ3,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9UQ05,grp_0606,14.0,medium,constrained,train,Non-essential,True
15,56,Q9UQ13,grp_2043,18.0,medium,constrained,train,Non-essential,True
15,56,Q9UQ35,grp_1355,48.0,large,constrained,train,Non-essential,True
15,56,Q9UQ53,grp_1732,4.0,small,constrained,train,Non-essential,True
15,56,Q9UQ80,grp_1692,2.0,small,constrained,train,Non-essential,True
15,56,Q9UQ84,grp_0794,2.0,small,constrained,train,Non-essential,True
15,56,Q9UQ88,grp_1154,119.0,large,constrained,train,Unknown,False
15,56,Q9UQ90,grp_1652,3.0,small,constrained,train,Non-essential,True
15,56,Q9UQC2,grp_0795,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9UQD0,grp_1727,91.0,large,constrained,train,Non-essential,True
15,56,Q9UQE7,grp_0796,3.0,small,constrained,train,Essential,True
15,56,Q9UQF2,grp_0761,51.0,large,constrained,train,Non-essential,True
15,56,Q9UQL6,grp_0055,22.0,large,constrained,test,Non-essential,True
15,56,Q9UQM7,grp_0514,220.0,large,constrained,train,Non-essential,True
15,56,Q9UQN3,grp_0799,2.0,small,constrained,train,Non-essential,True
15,56,Q9Y215,grp_0800,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y224,grp_0801,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9Y230,grp_1117,14.0,medium,constrained,train,Essential,True
15,56,Q9Y232,grp_0803,8.0,medium,constrained,train,Non-essential,True
15,56,Q9Y233,grp_0884,18.0,medium,constrained,train,Non-essential,True
15,56,Q9Y239,grp_0552,4.0,small,constrained,train,Non-essential,True
15,56,Q9Y241,grp_0804,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y243,grp_0805,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y244,grp_0771,30.0,large,constrained,train,Non-essential,True
15,56,Q9Y248,grp_0911,4.0,small,constrained,test,Essential,True
15,56,Q9Y253,grp_0806,2.0,small,constrained,train,Non-essential,True
15,56,Q9Y262,grp_0029,18.0,medium,constrained,test,Non-essential,True
15,56,Q9Y265,grp_1117,14.0,medium,constrained,train,Essential,True
15,56,Q9Y266,grp_0808,5.0,small,constrained,train,Essential,True
15,56,Q9Y271,grp_0636,13.0,medium,constrained,train,Non-essential,True
15,56,Q9Y275,grp_1038,11.0,medium,constrained,test,Non-essential,True
15,56,Q9Y283,grp_2007,41.0,large,constrained,train,Non-essential,True
15,56,Q9Y284,grp_0809,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y291,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9Y294,grp_0810,1.0,singleton,constrained,test,Non-essential,True
15,56,Q9Y295,grp_1057,23.0,large,constrained,train,Non-essential,True
15,56,Q9Y296,grp_0773,24.0,large,constrained,train,Essential,True
15,56,Q9Y297,grp_0049,16.0,medium,constrained,train,Non-essential,True
15,56,Q9Y2A7,grp_0679,20.0,medium,constrained,test,Non-essential,True
15,56,Q9Y2C9,grp_1847,7.0,medium,constrained,train,Non-essential,True
15,56,Q9Y2D2,grp_0812,2.0,small,constrained,train,Non-essential,True
15,56,Q9Y2F5,grp_0813,21.0,large,constrained,test,Essential,True
15,56,Q9Y2G2,grp_0552,4.0,small,constrained,train,Non-essential,True
15,56,Q9Y2H0,grp_1083,20.0,medium,constrained,test,Non-essential,True
15,56,Q9Y2I1,grp_0814,4.0,small,constrained,train,Non-essential,True
15,56,Q9Y2I7,grp_1384,12.0,medium,constrained,train,Non-essential,True
15,56,Q9Y2J2,grp_0887,10.0,medium,constrained,train,Non-essential,True
15,56,Q9Y2J4,grp_1083,20.0,medium,constrained,test,Non-essential,True
15,56,Q9Y2K6,grp_0815,9.0,medium,constrained,train,Non-essential,True
15,56,Q9Y2L1,grp_1982,13.0,medium,constrained,train,Essential,True
15,56,Q9Y2L5,grp_1747,13.0,medium,constrained,train,Essential,True
15,56,Q9Y2M5,grp_0701,21.0,large,constrained,train,Non-essential,True
15,56,Q9Y2Q5,grp_0773,24.0,large,constrained,train,Non-essential,True
15,56,Q9Y2Q9,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9Y2R0,grp_0818,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y2R5,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9Y2R9,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9Y2T2,grp_1747,13.0,medium,constrained,train,Non-essential,True
15,56,Q9Y2T6,grp_1932,117.0,large,constrained,test,Non-essential,True
15,56,Q9Y2T7,grp_1233,5.0,small,constrained,train,Non-essential,True
15,56,Q9Y2U8,grp_1965,4.0,small,constrained,train,Non-essential,True
15,56,Q9Y2V7,grp_1184,74.0,large,constrained,train,Non-essential,True
15,56,Q9Y2W1,grp_0603,11.0,medium,constrained,train,Non-essential,True
15,56,Q9Y2W2,grp_1720,8.0,medium,constrained,test,Essential,True
15,56,Q9Y2X0,grp_0000,30.0,large,constrained,train,Non-essential,True
15,56,Q9Y2X3,grp_0040,13.0,medium,constrained,train,Essential,True
15,56,Q9Y2X7,grp_1764,59.0,large,constrained,train,Non-essential,True
15,56,Q9Y2X9,grp_0380,24.0,large,constrained,train,Non-essential,True
15,56,Q9Y2Y1,grp_0063,19.0,medium,constrained,test,Essential,True
15,56,Q9Y316,grp_0820,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y333,grp_1355,48.0,large,constrained,train,Essential,True
15,56,Q9Y366,grp_0821,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y371,grp_0761,51.0,large,constrained,train,Non-essential,True
15,56,Q9Y375,grp_0822,16.0,medium,constrained,test,Non-essential,True
15,56,Q9Y376,grp_0823,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y383,grp_1764,59.0,large,constrained,train,Non-essential,True
15,56,Q9Y385,grp_1802,12.0,medium,constrained,train,Non-essential,True
15,56,Q9Y397,grp_0824,5.0,small,constrained,train,Non-essential,True
15,56,Q9Y399,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9Y3A3,grp_0825,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y3B2,grp_1982,13.0,medium,constrained,train,Non-essential,True
15,56,Q9Y3B4,grp_0500,6.0,medium,constrained,train,Essential,True
15,56,Q9Y3B6,grp_0507,12.0,medium,constrained,train,Non-essential,True
15,56,Q9Y3B7,grp_1262,82.0,large,constrained,train,Non-essential,True
15,56,Q9Y3C0,grp_0827,1.0,singleton,constrained,train,Non-essential,True
15,56,Q9Y3C4,grp_0030,9.0,medium,constrained,train,Non-essential,True
15,56,Q9Y3C5,grp_1808,3.0,small,constrained,train,Non-essential,True
15,56,Q9Y3C6,grp_0514,220.0,large,constrained,train,Non-essential,True
